2	36	162	163	173	175	178	183	239	240	241	242	244	246	247	249	250	260	261	265	266	267	278	296	297	298	299	315	317	321
3	13	32	60	106	107	108	177	323
8	2	90	192	222	223	228	229	231
21	13
24	4	13	223
39	4	83	170	172	173	180	181	186	187	269	271	272	273	323
46	4
47	15	34	46	78	88	101	317
62	53	54	77	78	79	184	192
71	4	155	213
74	13	220	224	323
103	185	270	278
117	34	153	154	211
121	36	162	163	173	175	178	180	181	183	262	288
133	4	181	317
137	13	15	34	42	43	87	88	89	92	93	101	153	154	180	211	213	223	228	229	230	231	232	262	269	270	271	272	273	279	300	301	302	303	322
138	15	87	88	89	153	271
170	159
173	36	162	163	173	175	178	183	266	267	269	270	271	272	273	276	317
191	232	300	301	302
230	5	36	81	96	152	158	162	163	173	175	178	183	253	276	279
231	36	162	163	173	175	178	253	279	305	317	318
266	36	163	173	175	178	180	181	183
283	2	3	36	51	52	84	90	106	107	108	158	161	162	163	165	167	168	173	175	177	178	183	185	215	222	237	279	288	315	323
289	36	84	107	162	163	173	175	176	178	180	181	183	185	279	317	324
325	49	167	168	169	171	177	222
333	2
334	2	157	161	162	163	164	165	166	173	175	177	178	179	182	193	197	201	206	214	222	235	266	267	276	317	318
335	2	94	106	197
336	3	78
337	3	78	79	228	321
338	3	42	80	82	184
339	3	4	20	26	29	32	35	36	37	38	45	46	48	50	51	52	60	70	78	83	84	86	90	91	94	95	102	103	106	107	108	152	158	170	172	176	180	181	186	187	192	194	195	198	199	200	207	212	217	221	225	226	228	234	310	323
340	3	4	5	13	14	15	16	17	18	19	20	22	23	24	27	28	29	30	31	34	35	36	37	38	39	40	41	43	44	45	47	49	50	51	52	54	56	57	58	59	61	65	66	68	69	70	71	72	76	77	78	79	80	81	82	83	84	85	87	88	89	90	91	92	93	94	95	96	97	98	99	101	102	103	104	105	106	107	108	152	153	154	155	156	157	158	160	161	162	163	164	165	166	169	170	171	172	173	174	175	176	177	178	179	180	181	183	184	185	186	187	191	192	193	195	196	197	201	202	204	205	206	208	209	210	212	213	214	215	216	217	218	219	220	222	223	224	225	226	227	228	229	230	231	232	233	236	237	238	247	248	251	252	265	266	267	269	270	271	272	273	278	279	288	295	300	301	302	303	304	315	317	318	319	323	324
341	3	173
342	3	4	29	33	42	48	50	51	52	81	90	91	104	164	184	228	267	320
343	3	79	82	96	104	166	313
344	3	5	14	17	20	21	26	28	29	30	35	36	37	38	40	42	45	46	50	51	52	53	54	56	57	58	60	61	63	64	65	66	67	68	69	70	71	77	79	80	81	82	83	84	86	90	94	95	97	98	100	103	104	106	107	108	157	158	160	161	162	163	164	165	166	167	168	169	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	193	195	197	199	201	202	204	205	206	207	208	209	210	212	214	215	216	217	219	220	221	222	224	225	226	228	233	235	236	242	243	246	247	248	251	252	253	254	255	256	265	266	267	268	269	270	271	272	273	275	276	277	278	279	288	295	302	303	304	305	306	307	308	309	310	311	312	313	314	315	317	318	319	320	321	322	323
345	4	13	15	18	23	26	27	33	34	36	39	42	43	46	48	50	55	60	67	77	87	88	89	92	93	99	100	101	105	153	154	155	161	173	185	195	197	202	213	229	230	231	232	240	242	243	246	247	248	253	254	255	256	262	263	264	265	266	268	269	270	271	272	273	278	279	282	283	284	286	295	300	301	302	304	306	308	310	311	312	313	314	316	319	323
346	4	5	19	20	28	29	30	36	37	38	42	45	51	52	53	54	56	57	58	63	64	67	76	79	80	81	82	83	84	85	90	91	95	96	97	98	102	103	104	106	107	108	152	157	158	160	162	163	164	166	169	170	171	172	173	174	175	178	183	184	192	193	194	196	200	206	209	210	236	241	253	254	255	266	267	268	269	270	271	272	273	274	275	276	277	278	279	304	305	306	307	308	309	310	311	312	313	317	318	319	323
347	4	40	83	97	98	104	160	186	187	236
348	4
350	4	14	22	29	33	38	75	76	77	279
351	4	80	186	187
352	4	29	33	36	37	42	48	50	83	95	97	98	160	162	163	173	175	178	184	284	315
353	4	5	14	20	31	38	39	40	48	59	81	83	91	97	98	104	105	157	164	170	172	174	184	236
354	4	5	20	21	37	38	40	77	80	82	170	174	186
355	4
356	4	24
357	4	247
358	4
359	5
360	5
361	5	54	84	192	210	217	241	249	250	298
362	5
363	5	81	84
364	13	19	23	27	74
365	13
366	13
367	13	40	98
368	14	50	65	66	74	75
369	14	48	50	55	65	66
370	14	19	104	160
371	15	88	101	154
372	15	101
373	15
374	15	87	89	101
375	16	39	105	156	228
376	16	23	27	31	39	59	105	156	218
382	26	37	47	56	57	58	106	107	108	152	153	155	158
385	36	106	152	158	162	163	173	175	178	183	235	238	247	266	268	269	271	273	275	278	280	320	321	322
387	36	173	238	268	269	270	272	273	288	317
388	37	51	52	56	57	58	86	106	107	162	163	173	175	178	283	323
389	86	94	173	185	193	195	197	219	221	222	225	226	237	251
402	17	81	84	171	177	214	216
404	18	39	56	57	58	80	87	89	105	106	107
406	19	28	33	77	218
407	19	20	28	30	31	45	49	53	54	72	73	75	79	82	83	90	95	96	97	98	104	174	184	187	192	210	218	228	236
413	23	27	53	54	71	72	218
414	23	27	160
421	26	46	60	67	71	87	88	89	100	106	107	108	226
422	26	61	68	69	187	315
430	28	160
432	31	59	162	184
436	32	163	175	178	183
447	35	36	70	225	243
448	35	70	97	98	167	168	234	315	320
451	35	152	158	162	163	165	167	168	169	171	173	175	177	178	183	185	214	216	222	225	237	243	251	252	268	269	272	273	280	283	284	295	303	304	319	320	321	322
452	36
453	36	37	106	107	108	152	162	163	173	175	178	183	185	217	252	309
455	37	46	60	61	84	106	107	108	212	217
456	36	37	162	163	173	175	178	183	233	251	252	272	315	317	319	320	321	322
457	37	108	267	274
458	36	37	56	57	58	106	107	108	162	173	234	235	238	247	279
460	36	37	51	52	56	106	107	108	162	163	173	175	177	178	183	201	234	235	238	247	263	267	317
461	37	56	57	58	152	176	177	195
463	37	56	57	58	106
465	39	41	48	50	65	66	67	74	105	184	209
473	44	155
474	45	179	180	181	182	201	219
475	45	160	210	267	317	318
487	49	191
489	36	51	52	106	107	108	162	163	173	175	178	181	183
492	53	54	160
493	53	80	305	324
504	61	68	69	81	82	85	95	96	97	104	160	174	184	210
507	62	211
524	71	102	103	173
529	78	79	191
532	36	79	83	162	173	228
535	80	153
539	81	155	157
541	81	82	95	97	98	104	159	209	324
543	83	158	165	169	171	177	199	204	205	207	208	214	215	216	219	222	324
545	84	107	162	163	173	175	178	180	181	183	185	266	279	317	324
556	88	154
557	88	101	154
562	90	91	103	164	172
564	92	202	226
570	96	186	187	210	228
574	97	170	174
579	99	188	189	190	237	238	269	280	283	284	319
581	36	100	173
582	101
585	103	104	157	192	324
588	105	159
591	153
592	153
593	153
594	154
595	155
596	155	203
597	157	160
599	158	227
600	158
601	158
602	158
603	160
607	36	162	173
608	162	219
609	162
610	162	163	175	178	183
611	107	163	175	178	183
612	163	173	178
617	167	168
618	168
619	168
622	169	232
623	170
624	170
627	172	270
628	172
629	36	173
630	36	107	173	194	198	199	200	204	205	208	212	219	233	315	321	322
631	173
632	173
633	174	204
634	174	256	267	311	312
635	176	296	297
636	176
637	176	234	235	243	248	255	295	324
638	176
639	176
640	176
641	177	315
642	177
643	177
644	177
645	177
646	177
647	177
648	179
649	180	181
650	180	233
651	180	181	226
652	180
653	181
654	182
655	36	183	288
656	183
657	183	238	248	267	279	283
658	183	188	189	190	235
659	184
660	184
661	184
662	184
663	184
664	184
665	184
666	184
667	184
668	184	230
669	184
670	184	231
671	184
672	186	187
673	186	218
674	187
675	106	107	251
676	106	107	234
677	108
678	188	189	190
679	188	189	190	211	322
680	188	280
681	189	190	283	284
682	190
683	191
687	195	197	202	268	270	271	272	273	275	304	317	319	323
690	202	238	243	268	271	279	317
694	210
695	211
696	211
720	228	232
724	232
725	232
726	232
